building_id,s_ocn,cust_name,man_employee_total,db_country_name,db_nace_code,db_employee_here,db_employee_total,db_sic_code,db_industry,db_industry_level_1,db_industry_level_2,db_industry_level_3,gl_revenue_year_2014,db_duns,sfdc_account_name,carrier_voice,colocation,colt_total,customer_asset_sales_data,customer_asset_sales_managed_services,data_centre_services,data_centre_services_installation_adjustment,data_installation_adjustment,dedicated_hosting,ethernet_point_to_point,ethernet_vpn,high_speed_service,incoming,in_services,intercompany_voice,internet_access,ip_voice,ipvpn_corporate,link,managed_service_installation_adjustment,other_bandwidth,other_misc_data,other_voice,professional_services,reseller_voice,shared_hosting,voice_connect,voice_line,others,channel
DEFRA-0000008982,77129,SEB IT SERVICE,5000,SWEDEN,0,1000,5000,6021,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,National commercial banks,738713.8641,353259005,Skandinaviska Enskilda Banken AB,0,356575.00,0.00,0.00,0.00,0.00,0.00,0.00,3271.43,310004.71,23396.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39864.45,0.00,5601.56,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000008982,893660,ICAP LTD. & CO. OHG,16,GERMANY,67.12,0,16,6211,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services","Security brokers, dealers & flotation",10904.25,317771285,ICAP Ltd. & Co. oHG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10904.25,0.00,AGENTS
DEFRA-0000008982,BFG01,SEB AG,1077,GERMANY,65.11,901,1077,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",14852.82,315034371,SEB AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14684.82,0.00,0
DEFRA-0000008987,4185510,BITMARCK TECHNIK GMBH,357,GERMANY,72.6,357,357,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,269767.07,507338403,BITMARCK TECHNIK GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,159668.65,0.00,0.00,0.00,0.00,0.00,110098.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000008987,FOR93,TAUNUS BKK,0,GERMANY,66.02,0,0,6371,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",63 - Insurance Carriers,"Pension, health & welfare funds",200201.8,333955941,BKK Gesundheit,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135995.00,0.00,22282.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41924.39,0.00,AGENTS
DEFRA-0000009223,DEU01,DEUTSCHE BANK AG,0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3004667.71,332999908,Deutsche Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,799646.09,258781.85,0.00,0.00,2517.97,0.00,0.00,2550.35,922898.68,5195.96,0.00,423277.83,35436.00,0.00,97100.04,0.00,0.00,0.00,457262.94,0.00,0
DEFRA-0000009247,CHE02,CHEMETALL GMBH,1000,GERMANY,73.2,1000,1000,8732,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Commercial econ., socio. & educ. research",64236.02,315809632,Chemetall GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19032.47,0.00,0.00,0.00,0.00,0.00,45203.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009398,22463,NORTON ROSE FULBRIGHT LLP,1300,0,0,0,0,0,0,0,0,0,240265.295,0,Norton Rose Fulbright LLP,0,150744.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89521.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000009398,508888,NORTON ROSE VIEREGGE,0,0,0,0,0,0,0,0,0,0,26517.06,0,Norton Rose LLP,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12396.83,13820.23,0.00,0
DEFRA-0000009398,3603595,J.P. MORGAN CHASE,0,ENGLAND,65.12,0,0,6021,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,National commercial banks,8413.96,210058723,J.P. MORGAN CHASE,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8413.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000009398,4148730,TransConnect Unternehmensberatungs- und Beteiligungs AG,10,0,0,0,0,0,0,0,0,0,49512,0,TransConnect Unternehmensberatungs- und Beteiligungs AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49512.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009398,4203437,FLEXENET LIMITED,2,ENGLAND,64.2,2,2,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,167336.8213,219218174,FLEXeNET Limited,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167336.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009888,70784,SYZYGY DEUTSCHLAND GMBH,110,GERMANY,72.6,0,110,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,172463.14,313905473,Syzygy Deutschland GmbH,0,108708.00,0.00,0.00,0.00,0.00,0.00,0.00,4800.00,22680.00,0.00,0.00,0.00,0.00,0.00,31964.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1200.00,0.00,0.00,0.00,3110.59,0.00,0
DEFRA-0000009888,503802,BLUE TEC IT SERVICES AG,12,GERMANY,72.22,12,12,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,0,314962072,blue tec IT services AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009888,503853,ICF SYSTEMS AG,35,GERMANY,72.6,0,35,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,58380,315654512,ICF Systems AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009888,672386,COMMERZBANK,12,FRANCE,74.12,12,12,8721,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Accounting, auditing & bookkeeping",8371.44,503163318,COMMERZBANK,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2067.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6303.46,0.00,0.00,0
DEFRA-0000009888,890335,BOERSENMAKLER SCHNIGGE AG,53,GERMANY,67.12,30,53,6211,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services","Security brokers, dealers & flotation",15378.05,315733928,SCHNIGGE Wertpapierhandelsbank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10680.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2364.85,2333.20,0.00,AGENTS
DEFRA-0000009888,3653517,WOLFGANG STEUBING AG,60,GERMANY,0,60,60,6289,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Services allied with securities N.E.C.,61893.68,328456905,Wolfgang Steubing AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42648.00,18036.00,0.00,0.00,0.00,0.00,1209.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009888,4072616,AIXIT,3,GERMANY,72.6,3,3,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,10200,314707308,Aixit GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009888,4208772,HELLWIG WERTPAPIERHANDELSBANK GMBH,16,GERMANY,67.12,16,16,6211,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services","Security brokers, dealers & flotation",24001.12,315814269,Hellwig Wertpapierhandelsbank GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1201.12,0.00,AGENTS
DEFRA-0000009888,4219160,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG,60,GERMANY,74.87,0,60,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,155531.4,343648101,mwb fairtrade Wertpapierhandelsbank AG,0,12000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9000.24,121799.88,0.00,0.00,0.00,0.00,10175.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2555.40,0.00,AGENTS
DEFRA-0000009888,BAA01,BAADER WERTPAPIERHANDELSBANK AG,426,GERMANY,65.11,379,426,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",90207.63,327483640,Baader Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34971.06,9116.29,0.00,0.00,0.00,0.00,46120.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000009888,BER45,TRADEGATE AG WERTPAPIERHANDELSBANK,92,GERMANY,65.11,0,92,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",45371.9,330086021,TRADEGATE AG Wertpapierhandelsbank,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22150.00,0.00,0.00,0.00,0.00,0.00,18653.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4568.50,0.00,AGENTS
DEFRA-0000009888,DBS01,DEUTSCHE BOERSE SYSTEMS AG,0,GERMANY,0,0,0,9999,Public Administration,91..99 - Public Administration,99 - Non Classified Establishments,Non classified establishments,2855433.21,389652400,Deutsche Börse AG,0,128792.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1124079.93,970505.67,0.00,0.00,2294.71,0.00,0.00,0.00,0.00,442954.33,0.00,123329.67,28086.65,0.00,13647.30,0.00,0.00,0.00,21742.81,0.00,0
DEFRA-0000009888,DE40201,CBC COLOGNE BROADCAST CENTER,250,GERMANY,92.11,0,250,7812,Services,70..89 - Services,78 - Motion Pictures,Motion picture & video tape production,191287.95,342774528,CBC Cologne Broadcast Center GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152220.74,0.00,0.00,0.00,0.00,0.00,3067.21,0.00,0.00,0.00,0.00,0.00,36000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000009888,EQU04,EQUINET SECURITIES AG,90,GERMANY,65.11,0,90,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",108678.57,329528397,equinet Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62734.14,7386.43,0.00,0.00,0.00,0.00,38558.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009888,SEY01,SEYDLER AG,74,GERMANY,65.11,0,74,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",53142.27,344222294,Close Brothers Seydler Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29616.00,0.00,0.00,0.00,0.00,0.00,10680.00,0.00,0.00,3240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9606.27,0.00,0
DEFRA-0000009898,500438,CONSENSE UNTERNEHMENSBERATUNG GMBH,30,GERMANY,74.14,30,30,8748,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Business consulting services N.E.C.,66920.61,333371201,Consense Unternehmensberatung GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1991.35,0.00,19161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.51,45544.75,0.00,AGENTS
DEFRA-0000009898,4067330,CONSENSE SYSTEMS GMBH & CO. KG,0,0,0,0,0,0,0,0,0,0,3613.24,0,consense systems gmbh & co. kg,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2785.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,827.30,0.00,AGENTS
DEFRA-0000009898,4214375,GESDAT GESELLSCHAFT FUER INFORMATIONSMANAGEMENT 02,7,GERMANY,74.3,7,7,8734,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Testing laboratories,10188,341722457,GESDAT Gesellschaft für Informationsmanagement mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009898,A0138850,BASYS TEAM GMBH,4,GERMANY,74.5,4,4,7361,Services,70..89 - Services,73 - Business Services,Employment agencies,3190.1,341552319,basys team gmbh,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2394.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,796.10,0.00,AGENTS
DEFRA-0000009899,4182467,PROMONTORIA AZUR FRANKFURT GMBH,15,NETHERLANDS,65.23,12,15,6733,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,"Trusts exc. educ., religious & charitable",0,489499954,Promontoria Azur Frankfurt GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TELESALES
DEFRA-0000009899,4207988,OBJEKTGESELLSCHAFT BASELER STRASSE OVAL MBH C/O TMF DEUTSCHLAND,4,GERMANY,70.32,4,4,6531,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",65 - Real Estate,Real estate agents & managers,923.72,316628965,Objektgesellschaft Baseler Straße Oval mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,923.72,0.00,AGENTS
DEFRA-0000009899,A0157490,MAIBORNWOLFF GMBH,0,0,0,0,0,0,0,0,0,0,2308.19,0,MaibornWolff GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2308.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009906,22981,BLOOMBERG,1600,ENGLAND,74.84,0,1600,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3280357.549,536253131,BLOOMBERG LP,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,639239.41,1983678.28,0.00,0.00,0.00,0.00,104900.17,0.00,0.00,489489.67,0.00,0.00,61867.33,0.00,0.00,0.00,0.00,0.00,1182.69,0.00,0
DEFRA-0000009906,503704,1822 DIREKT GMBH DER FRANKFURTER SPARKASSE,134,GERMANY,65,134,134,6099,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,Functions related to deposit banks N.E.C.,18447.49,388067142,1822 direkt GmbH der Frankfurter Sparkasse,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3685.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14761.64,0.00,0
DEFRA-0000009906,678277,"INTERCAMBIO ELECTRÓNICO DE DATOS Y COMUNICACIONES, S.L.",175,SPAIN,74.87,0,175,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,364240.68,563107416,Intercambio Electronico de Datos y Comunicaciones S.L,0,126255.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94525.84,0.00,0.00,0.00,624.56,0.00,42523.10,15911.16,68008.46,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,16392.82,0.00,0
DEFRA-0000009906,4044740,CONEX SA,48,FRANCE,22.15,48,48,2741,Manufacturing,20..39 - Manufacturing,"27 - Printing, Publishing & Allied Industries",Miscellaneous publishing,3120,391907946,CONEX SA,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009906,4119001,montrada GmbH,0,0,0,0,0,0,0,0,0,0,35180.04,0,montrada GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30131.71,0.00,0.00,0.00,5048.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009906,4147463,ICP INTERNATIONAL CASH PROCESSING GMBH,1,GERMANY,74.87,0,1,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,88699.05,315341342,ICP International Cash Processing GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32251.13,950.00,0.00,0.00,5496.50,0.00,28273.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21727.62,0.00,0
DEFRA-0000009906,4149060,ALLIANZ GLOBAL INVESTORS EUROPE GMBH,1150,GERMANY,65.23,0,1150,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,413022.18,321794372,Allianz Global Investors GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218386.52,16500.00,0.00,0.00,0.00,0.00,68444.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7878.92,0.00,0.00,0.00,117569.74,0.00,0
DEFRA-0000009906,4234934,SAMSUNG SDS,11086,KOREA REP OF,72.22,0,11086,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,748918.33,687965632,SAMSUNG SDS,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109908.85,556836.18,0.00,0.00,0.00,0.00,84329.91,0.00,0.00,0.00,0.00,0.00,-2156.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000009906,A0117322,PENTA HOTELS GERMANY GMBH,45,GERMANY,55.11,0,45,7011,Services,70..89 - Services,"70 - Hotels, Rooming Houses, Camps & other Lodging Places",Hotels & motels,168969.4,507216229,Penta Hotels Germany GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1300.64,6400.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143208.75,0.00,0.00,0.00,0.00,0.00,18060.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009906,A0124941,"DEALIS FUND OPERATIONS GMBH	",390,GERMANY,74.14,390,390,8741,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management services,173289.97,312634436,Dealis Fund Operations GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5400.00,0.00,0.00,0.00,0.00,0.00,19200.10,0.00,140184.02,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,8505.95,0.00,AGENTS
DEFRA-0000009906,A0133265,TRIONIS,10,BELGIUM,0,10,10,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",104032,372689711,Trionis,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104032.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009906,A0150076,KPMG IT SERVICE GMBH,371,GERMANY,72.3,0,371,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,1140095.99,344421800,KPMG IT Service GmbH,0,0.00,0.00,0.00,-25657.44,0.00,0.00,0.00,0.00,66572.00,972240.73,0.00,0.00,0.00,0.00,109840.70,0.00,0.00,0.00,0.00,0.00,17100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000009906,A0153068,WIENER BOERSE AG,0,0,0,0,0,0,0,0,0,0,360,0,Wiener Börse AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,0.00,0
DEFRA-0000009906,A0166878,REUTERS LIMITED,4645,0,0,0,0,0,0,0,0,0,3504000.775,0,Reuters Limited,0,0.00,0.00,0.00,0.00,0.00,0.00,219409.35,0.00,694803.89,1647655.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,942131.82,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000009906,BLO01,BLOOMBERG,0,GERMANY,92.4,70,0,7383,Services,70..89 - Services,73 - Business Services,News syndicates,1632527.29,340778398,Bloomberg,0,270455.00,0.00,0.00,0.00,0.00,0.00,0.00,799.98,528946.73,273752.44,0.00,0.00,0.00,0.00,36230.58,0.00,0.00,508752.95,0.00,0.00,0.00,0.00,11263.26,0.00,0.00,0.00,2326.25,0.00,0
DEFRA-0000009906,COM01,COMMERZBANK AG,0,GERMANY,65.11,0,0,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",4417369.06,328455329,Commerzbank AG,0,43200.00,0.00,0.00,0.00,0.00,0.00,0.00,76260.00,876777.63,0.00,0.00,0.00,98127.00,0.00,30822.65,2165.49,2871743.05,52935.81,0.00,0.00,113092.76,0.00,212763.03,0.00,0.00,0.00,39481.64,0.00,0
DEFRA-0000009906,DBS01,DEUTSCHE BÖRSE AG,0,GERMANY,0,0,0,9999,Public Administration,91..99 - Public Administration,99 - Non Classified Establishments,Non classified establishments,2855433.21,389652400,Deutsche Börse AG,0,128792.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1124079.93,970505.67,0.00,0.00,2294.71,0.00,0.00,0.00,0.00,442954.33,0.00,123329.67,28086.65,0.00,13647.30,0.00,0.00,0.00,21742.81,0.00,0
DEFRA-0000009906,DE4230,SOCIÉTÉ GÉNÉRALE,0,GERMANY,65.11,0,0,6011,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,Federal reserve banks,73214.96,341685894,Société Générale,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52154.96,0.00,AGENTS
DEFRA-0000009906,DE56775,EMTEX  GMBH,6,GERMANY,0,6,6,5065,Wholesale Trade,50..51 - Wholesale Trade,50 - Wholesale Trade - Durable Goods,Electronic parts & equipment N.E.C.,97075.55,315090832,EMTEX  GmbH,59359.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,30514.41,0.00,0.00,0.00,0.00,7200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000009906,KRE01,Kreditanstalt für Wiederaufbau,4143,GERMANY,65.11,0,4143,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",691462.2,315751461,Kreditanstalt für Wiederaufbau,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,369606.81,2916.00,0.00,0.00,129498.79,0.00,166460.45,0.00,0.00,0.00,0.00,0.00,10020.00,0.00,0.00,0.00,7080.00,0.00,5880.15,0.00,0
DEFRA-0000009906,MGI51,METRO SYSTEMS GMBH,1355,GERMANY,72.6,0,1355,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,919480.51,344707864,METRO SYSTEMS GmbH,0,45822.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,642758.05,143706.75,0.00,0.00,5352.12,0.00,0.00,1913.48,0.00,96700.02,0.00,0.00,-224.87,0.00,74496.00,0.00,0.00,0.00,601.45,0.00,0
DEFRA-0000009909,DE43313,TM MITTELSTAND GMBH,2000,GERMANY,72.22,0,2000,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,2025025.29,328200803,tm Mittelstand GmbH,23429.81,18564.00,592.93,0.00,0.00,0.00,0.00,0.00,50.00,376963.86,105432.51,87741.33,0.00,10647.42,0.00,896686.36,-5967.11,0.00,58421.44,0.00,61252.65,44692.27,0.00,1146.54,36919.77,31713.27,0.00,276738.30,0.00,FRANCHISE
DEFRA-0000009915,3611896,DATA ROOM SERVICES GMBH & CO. KG,32,GERMANY,72.4,32,32,7375,Services,70..89 - Services,73 - Business Services,Information retrieval services,1965,332772503,Data Room Services GmbH & Co. KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1965.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
