company_name,company_label,address,address_2,postcode,city,sic_4,sic_2,sic_industry_german,sic_industry_english,solon_av_industry,employees,employees_bracket,lat,lon,country
Karpeles Flight Services GmbH,Karpeles Flight Services GmbH,Cargo City Süd,,60549,Frankfurt am Main,4731,47,Fracht- u. Cargo-Transportorganisation,Transportation Services,Transportation and Public Utilities,21,Small 10 - 49, 50.0413810   , 8.5800547   ,Germany
Karsten Sauerhöfer,Karsten Sauerhöfer,Im Vogelsgesang 1,,60488,Frankfurt am Main,1731,17,Elektroarbeiten,Construction - Special Trade Contractors,Construction,21,Small 10 - 49, 50.1485861   , 8.6142974   ,Germany
Kaspian Druckerzubehör e.K.,Kaspian Druckerzubehör e.K.,Flinschstr. 35,,60388,Frankfurt am Main,5734,57,Computer und Software-Handlungen,"Home Furniture, Furnishings and Equipment Stores",Wholesale & retail trade,12,Small 10 - 49, 50.1367800   , 8.7429000   ,Germany
Kassenzahnärztliche Vereinigung Hessen,Kassenzahnärztliche,Lyoner Str. 21,,60528,Frankfurt am Main,6411,64,"Versicherungsagenturen, Makler u. Dienstleistungen","Insurance Agents, Brokers and Service","Finance, Insurance, and Real Estate",200,Medium 50 - 249, 50.0810641   , 8.6296390   ,Germany
Kastner & Partners GmbH,Kastner & Partners GmbH,Flughafenstr. 6,,60528,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,20,Small 10 - 49, 50.0810641   , 8.6296390   ,Germany
Kath. Studentenhaus Alfred Deb,Kath. Studentenhaus Alfred Deb,Beethovenstr. 28,,60325,Frankfurt am Main,8361,83,"Alters-, Pflege- u. Kinderheime, Kinderdörfer",Social Services,Services,12,Small 10 - 49, 50.1156250   , 8.6690280   ,Germany
Kath. Studentenhaus Friedrich Dessauer,Kath. Studentenhaus Friedrich,Friedrich-Wilhelm-von-Steuben-Str. 90,,60488,Frankfurt am Main,8361,83,"Alters-, Pflege- u. Kinderheime, Kinderdörfer",Social Services,Services,11,Small 10 - 49, 50.1485861   , 8.6142974   ,Germany
Katholische Kirchengemeinde St. Anna,Katholische Kirchengemeinde,Am Hohen Weg 19,,60488,Frankfurt am Main,8351,83,Kindertagesstätten,Social Services,Services,15,Small 10 - 49, 50.1485861   , 8.6142974   ,Germany
KBS Motors GmbH,KBS Motors GmbH,Hanauer Landstr. 294,,60314,Frankfurt am Main,5571,55,Motorradhändler,Automotive Dealers and Gasoline Service Stations,Wholesale & retail trade,10,Small 10 - 49, 50.1119900   , 8.7128595   ,Germany
KCS-KARAKAS CARGO SOLUTIONS,KCS-KARAKAS CARGO SOLUTIONS,Cargo City Süd 543B,,60549,Frankfurt am Main,7363,73,Vermittlungsbüros für Aushilfskräfte,Business Services,Services,26,Small 10 - 49, 50.0413810   , 8.5800547   ,Germany
KEBOX AG,KEBOX AG,Flinschstr. 23,,60388,Frankfurt am Main,2011,20,Fleischverpackungsanlagen,Food and Kindred Products,Manufacturing,10,Small 10 - 49, 50.1367800   , 8.7429000   ,Germany
KeDo Krankenpflege GbR,KeDo Krankenpflege GbR,Robert-Dißmann-Str. 18,,65936,Frankfurt am Main,8059,80,Sonstige Pflegeheime,Health Services,Services,42,Small 10 - 49, 50.1240000   , 8.5888400   ,Germany
Keen Games GmbH & Co. KG,Keen Games GmbH & Co. KG,Dreieichstr. 59,,60594,Frankfurt am Main,8711,87,Technische Dienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,46,Small 10 - 49, 50.1059565   , 8.6869270   ,Germany
Kelterei Possmann GmbH & Co. KG,Kelterei Possmann GmbH & Co.,Eschborner Landstr. 156-162,,60489,Frankfurt am Main,2084,20,"Wein, Weinbrand u. Spirituosen",Food and Kindred Products,Manufacturing,54,Medium 50 - 249, 50.1235583   , 8.6078369   ,Germany
Kemira Germany GmbH,Kemira Germany Sales GmbH,Unterschweinstiege 2-14,,60549,Frankfurt am Main,5169,51,Sonstige Chemikalien u. verw. Produkte,Wholesale Trade - Nondurable Goods,Wholesale & retail trade,78,Medium 50 - 249, 50.0413810   , 8.5800547   ,Germany
Kemper Kommunikation GmbH,Kemper Kommunikation GmbH,Hanauer Landstr. 181-185,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,110,Medium 50 - 249, 50.1119900   , 8.7128595   ,Germany
"Kepler Capital Markets, Frankfurt branch","Kepler Capital Markets,",Taunusanlage 18,,60325,Frankfurt am Main,7389,73,Sonstige gewerbliche Dienstleistungen,Business Services,Services,40,Small 10 - 49, 50.1156250   , 8.6690280   ,Germany
Kerger Baudienstleistungen GmbH,Kerger Baudienstleistungen,Hanauer Landstraße 423a,,60314,Frankfurt am Main,1721,17,"Maler-, Tapezier- u. Dekorationsarbeiten",Construction - Special Trade Contractors,Construction,20,Small 10 - 49, 50.1119900   , 8.7128595   ,Germany
KERN GmbH,KERN GmbH,Kurfürstenstr. 1,,60486,Frankfurt am Main,7389,73,Sonstige gewerbliche Dienstleistungen,Business Services,Services,58,Medium 50 - 249, 50.1162158   , 8.6446802   ,Germany
Kerschensteiner-Schule,Kerschensteiner-Schule,Am Spritzenhaus 2,,60488,Frankfurt am Main,8211,82,"Internate, Kindergärten, Grund- u. Hauptschulen, höhere Schulen",Educational Services,Services,14,Small 10 - 49, 50.1485861   , 8.6142974   ,Germany
Keßler Rohrleitungsbau HIRSCH GmbH,Keßler Rohrleitungsbau HIRSCH,Friesstr. 18,,60388,Frankfurt am Main,1623,16,"Wasserbau, Abwasseranlagen, Leitungsbau, Fernmelde- u. Überlandleitungen","Heavy Cnstrctn, Except Building Construction - Contractors",Construction,76,Medium 50 - 249, 50.1367800   , 8.7429000   ,Germany
Kettler Dienstleistungsgesellschaft mbH,Kettler,Berner Str. 18-20,,60437,Frankfurt am Main,7349,73,"Sonstige Hausreinigungs- u. Instandhaltungsdienste, Gebäudereinigung",Business Services,Services,10,Small 10 - 49, 50.1903000   , 8.6577400   ,Germany
KFK Kayser GmbH,KFK Kayser GmbH,Victor-Slotosch-Str. 22,,60388,Frankfurt am Main,5074,50,"Klempnereibedarf, Heizungszubehör, Boiler",Wholesale Trade - Durable Goods,Wholesale & retail trade,25,Small 10 - 49, 50.1367800   , 8.7429000   ,Germany
KFP GmbH,KFP GmbH,Solmsstr. 4,,60486,Frankfurt am Main,7011,70,"Hotels, Motels","Hotels, Rooming Houses, Camps, and Other Lodging Places",Services,230,Medium 50 - 249, 50.1162158   , 8.6446802   ,Germany
KfW - Kreditanstalt für Wiederaufbau A.d.ö.R.,KfW - Kreditanstalt für,Palmengartenstr. 5-9,,60325,Frankfurt am Main,6029,60,Sonstige Geschäftsbanken,Depository Institutions,"Finance, Insurance, and Real Estate",4400,Large 250 +, 50.1156250   , 8.6690280   ,Germany
KFZ-Sachverstendigen-Buero Michael Rettinger,KFZ-Sachverstendigen-Buero,Schmidtstr. 65,,60326,Frankfurt am Main,8748,87,Sonstige Beratungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10 - 49, 50.1051310   , 8.6149319   ,Germany
KHP König und Heunisch Planungsgesellschaft mbH & Co. KG,KHP König und Heunisch,Stresemannallee 30,,60596,Frankfurt am Main,8711,87,Technische Dienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,50,Small 10 - 49, 50.0989500   , 8.6817200   ,Germany
KIA MOTORS GmbH,KIA MOTORS GmbH,Theodor-Heuss-Allee 11,,60486,Frankfurt am Main,5012,50,Kfz-Import und Export,Wholesale Trade - Durable Goods,Wholesale & retail trade,270,Large 250 +, 50.1162158   , 8.6446802   ,Germany
Kilinc GmbH,Kilinc GmbH,Josef-Eicher-Str. 10,,60437,Frankfurt am Main,5148,51,Frischobst u. Gemüse,Wholesale Trade - Nondurable Goods,Wholesale & retail trade,10,Small 10 - 49, 50.1903000   , 8.6577400   ,Germany
"Kinder-, Jugend- und Familienhilfe","Kinder-, Jugend- und",Borsigallee 19,,60388,Frankfurt am Main,8699,86,Sonstige Vereine u. Verbände,Membership Organizations,Services,31,Small 10 - 49, 50.1367800   , 8.7429000   ,Germany
Kinderheim der Kooperative Erziehungsarbeit,Kinderheim der Kooperative,An den Drei Steinen 22,,60435,Frankfurt am Main,8361,83,"Alters-, Pflege- u. Kinderheime, Kinderdörfer",Social Services,Services,13,Small 10 - 49, 50.1457926   , 8.6825547   ,Germany
Kinetic Worldwide Germany GmbH,Kinetic Worldwide Germany GmbH,Darmstädter Landstr. 110,,60598,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,105,Medium 50 - 249, 50.0896355   , 8.6723776   ,Germany
Kirchhof GmbH Kanalreinigung,Kirchhof GmbH Kanalreinigung,Voltenseestr. 14,,60388,Frankfurt am Main,1711,17,"Installation u. Heizungsbau, Klimaanlagen",Construction - Special Trade Contractors,Construction,25,Small 10 - 49, 50.1367800   , 8.7429000   ,Germany
Kirsten Gutke,Kirsten Gutke,Mörfelder Landstr. 116,,60598,Frankfurt am Main,2731,27,"Bücher: Verlag, Druckerei u. Verlag","Printing, Publishing and Allied Industries",Manufacturing,10,Small 10 - 49, 50.0896355   , 8.6723776   ,Germany
Kissel-Apotheke Apotheker Matthias Oster,Kissel-Apotheke Apotheker,Mörfelder Landstr. 235,,60598,Frankfurt am Main,5912,59,"Drogerien, Apotheken",Miscellaneous Retail,Wholesale & retail trade,14,Small 10 - 49, 50.0896355   , 8.6723776   ,Germany
Klaus Eismann & Partner Planungs- und Bauleitungs- GmbH,Klaus Eismann & Partner,Raimundstr. 112,,60320,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10 - 49, 50.1396151   , 8.6758600   ,Germany
Klaus Penkwitz und Christel Penkwitz,Klaus Penkwitz und Christel,Am Römerhof 13,,60486,Frankfurt am Main,7933,79,"Bowlinganlagen, Kegelbahnen",Amusement and Recreation Services,Services,22,Small 10 - 49, 50.1162158   , 8.6446802   ,Germany
Klaus Rehn,Klaus Rehn,Bornheimer Landwehr 48,,60385,Frankfurt am Main,7389,73,Sonstige gewerbliche Dienstleistungen,Business Services,Services,20,Small 10 - 49, 50.1225700   , 8.7080900   ,Germany
Klaus Vogel Bürotechnik GmbH,Klaus Vogel Bürotechnik GmbH,Carl-Benz-Str. 21,,60386,Frankfurt am Main,5044,50,Büromaschinen,Wholesale Trade - Durable Goods,Wholesale & retail trade,20,Small 10 - 49, 50.1299030   , 8.7527319   ,Germany
Klebstoffwerke Collodin GmbH,Klebstoffwerke Collodin GmbH,Vilbeler Landstr. 20,,60386,Frankfurt am Main,2891,28,"Klebstoffe u. Versiegelungsmaterial, Dichtungs- u. Isoliermassen",Chemicals and Allied Products,Manufacturing,31,Small 10 - 49, 50.1299030   , 8.7527319   ,Germany
Kleine-Kraneburg und Gruber GbR,Kleine-Kraneburg und Gruber,Niddastr. 84,,60329,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10 - 49, 50.1080706   , 8.6713871   ,Germany
Kleinsorge-GmbH - Privater ambulanter Pflegedienst,Kleinsorge-GmbH - Privater,Hölderlinstr. 16,,60316,Frankfurt am Main,8082,80,Heimpflegedienste,Health Services,Services,22,Small 10 - 49, 50.1212192   , 8.6902567   ,Germany
Kleintransporte Gillenkirch,Kleintransporte Gillenkirch,Erlenbacher Stadtweg 6,,60437,Frankfurt am Main,4213,42,Straßengüterfernverkehr,Motor Freight Transportation,Transportation and Public Utilities,10,Small 10 - 49, 50.1903000   , 8.6577400   ,Germany
KLEINUNDARCHITEKTEN GMBH,KLEINUNDARCHITEKTEN GMBH,Hamburger Allee 45,,60486,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,50,Small 10 - 49, 50.1162158   , 8.6446802   ,Germany
Klenk & Hoursch AG,Klenk & Hoursch AG,Walther-von-Cronberg-Platz 2,,60594,Frankfurt am Main,8743,87,Public relations Dienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,33,Small 10 - 49, 50.1059565   , 8.6869270   ,Germany
Klimabau Gesellschaft für lufttechnische Anlagen mbH,Klimabau Gesellschaft für,Städelstr. 10,,60596,Frankfurt am Main,1711,17,"Installation u. Heizungsbau, Klimaanlagen",Construction - Special Trade Contractors,Construction,37,Small 10 - 49, 50.0989500   , 8.6817200   ,Germany
Klimabau Service Mittenzwei GmbH,Klimabau Service Mittenzwei,Städelstr. 10,,60596,Frankfurt am Main,1711,17,"Installation u. Heizungsbau, Klimaanlagen",Construction - Special Trade Contractors,Construction,30,Small 10 - 49, 50.0989500   , 8.6817200   ,Germany
Klinikum Frankfurt Höchst GmbH,Klinikum Frankfurt Höchst GmbH,Gotenstr. 6-8,,65929,Frankfurt am Main,8062,80,Allgemeine Krankenhäuser,Health Services,Services,1800,Large 250 +, 50.0983072   , 8.5430878   ,Germany
KliniPharm-MAR Dr. Wolfgang Schatton e.K.,KliniPharm-MAR Dr. Wolfgang,Stephanstr. 10,,60313,Frankfurt am Main,5169,51,Sonstige Chemikalien u. verw. Produkte,Wholesale Trade - Nondurable Goods,Wholesale & retail trade,16,Small 10 - 49, 50.1146717   , 8.6752405   ,Germany
KLM Cargo Customer Service,KLM Cargo Customer Service,Cargo City Süd 638f,,60549,Frankfurt am Main,7299,72,Verschiedene persönliche Dienstleistungen,Personal Services,Services,20,Small 10 - 49, 50.0413810   , 8.5800547   ,Germany
Klopprogge GmbH Immobilienmanagement,Klopprogge GmbH,Wilhelm-Leuschner-Str. 65,,60329,Frankfurt am Main,6531,65,"Immobilien-Agenten, Makler u. Verwalter",Real Estate,"Finance, Insurance, and Real Estate",20,Small 10 - 49, 50.1080706   , 8.6713871   ,Germany
KME Kern Medical Engineering GmbH,KME Kern Medical Engineering,Sandweg 44,,60316,Frankfurt am Main,8099,80,Sonstige Gesundheits- u. verw. Dienstleistungen,Health Services,Services,12,Small 10 - 49, 50.1212192   , 8.6902567   ,Germany
Knebel Metalltechnik GmbH,Knebel Metalltechnik GmbH,Walnußweg 1,,60433,Frankfurt am Main,3444,34,Blechverarbeitung,"Fabricated Metal Prdcts, Except Machinery & Transport Eqpmnt",Manufacturing,100,Medium 50 - 249, 50.1613942   , 8.6574002   ,Germany
Knight Frank Consult GmbH & Co. KG,Knight Frank Consult GmbH &,Fellnerstr. 5,,60322,Frankfurt am Main,8748,87,Sonstige Beratungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,18,Small 10 - 49, 50.1213400   , 8.6720600   ,Germany
Knipfer& Spies,Knipfer& Spies,Königsteiner Str. 139,,65929,Frankfurt am Main,8111,81,Juristische Dienstleistungen,Legal Services,Services,10,Small 10 - 49, 50.0983072   , 8.5430878   ,Germany
Koch Übersee GmbH,Koch Übersee GmbH,Bockenheimer Landstr. 108,,60323,Frankfurt am Main,4724,47,Reisebüros,Transportation Services,Transportation and Public Utilities,12,Small 10 - 49, 50.1162875   , 8.6702706   ,Germany
Koe48 e.K.,Koe48 e.K.,Königsteiner Straße 48,,65929,Frankfurt am Main,2396,23,"Einfassungen, maschinelle Bortennäherei, Zubehör für Oberbekleidung etc.","Apparel, Finished Prdcts from Fabrics & Similar Materials",Manufacturing,24,Small 10 - 49, 50.0983072   , 8.5430878   ,Germany
Koffer-Klein Inh. Annelie Becker,Koffer-Klein Inh. Annelie,Roßmarkt 10,,60311,Frankfurt am Main,5948,59,"Taschen, Koffer, Lederwaren",Miscellaneous Retail,Wholesale & retail trade,17,Small 10 - 49, 50.1104028   , 8.6913868   ,Germany
Köhler-Transfer GmbH & Co. KG,Köhler-Transfer GmbH & Co. KG,Flinschstr. 57a,,60388,Frankfurt am Main,6719,67,Sonstige Holding-Gesellschaften,Holding and Other Investment Offices,"Finance, Insurance, and Real Estate",90,Medium 50 - 249, 50.1367800   , 8.7429000   ,Germany
Kölle-Zoo GmbH Frankfurt a.M.,Kölle-Zoo GmbH Frankfurt a.M.,Mainzer Landstr. 681,,65933,Frankfurt am Main,5999,59,Verschiedene Warengattungen,Miscellaneous Retail,Wholesale & retail trade,20,Small 10 - 49, 50.0907309   , 8.5934097   ,Germany
KOMAR - Bau - GmbH,KOMAR - Bau - GmbH,Wiesenstr. 33,,60385,Frankfurt am Main,1521,15,Allgem. Bauunternehmen - Einfamilienhäuser,Building Cnstrctn - General Contractors & Operative Builders,Construction,13,Small 10 - 49, 50.1225700   , 8.7080900   ,Germany
KOMBIVERKEHR  Deutsche Gesellschaft für kombinierten Güterverkehr mbH & Co. KG,KOMBIVERKEHR  Deutsche,Zum Laurenburger Hof 76,,60594,Frankfurt am Main,4731,47,Fracht- u. Cargo-Transportorganisation,Transportation Services,Transportation and Public Utilities,150,Medium 50 - 249, 50.1059565   , 8.6869270   ,Germany
Kommunaler Arbeitgeberverband Hessen (KAV Hessen),Kommunaler Arbeitgeberverband,Allerheiligentor 2-4,,60311,Frankfurt am Main,8611,86,Fachverbände,Membership Organizations,Services,12,Small 10 - 49, 50.1104028   , 8.6913868   ,Germany
"Kompass - Zentrum für Existenzgründungen, Frankfurt am Main, GmbH",Kompass - Zentrum für,Hanauer Landstr. 521,,60386,Frankfurt am Main,8742,87,Unternehmensberatung,"Engineering, Accounting, Research, Management & Related Svcs",Services,16,Small 10 - 49, 50.1299030   , 8.7527319   ,Germany
Kondi-Back Konditorei- und Backwaren-Herstellungs- und Vertriebsgesellschaft mbH,Kondi-Back Konditorei- und,Ferdinand-Porsche-Str. 41,,60386,Frankfurt am Main,2051,20,"Brot- u. andere Backwaren, außer Keksen u. Crackers",Food and Kindred Products,Manufacturing,37,Small 10 - 49, 50.1299030   , 8.7527319   ,Germany
König Bürotechnik GmbH,König Bürotechnik GmbH,Trakehner Str. 7-9,,60487,Frankfurt am Main,5999,59,Verschiedene Warengattungen,Miscellaneous Retail,Wholesale & retail trade,12,Small 10 - 49, 50.1348401   , 8.6478970   ,Germany
König GmbH (Fenster und Türen),König GmbH (Fenster und Türen),Flinschstr. 63,,60388,Frankfurt am Main,1751,17,Zimmereibetriebe,Construction - Special Trade Contractors,Construction,14,Small 10 - 49, 50.1367800   , 8.7429000   ,Germany
Konradheim Katholisches Altersh,Konradheim Katholisches,Schleidenstr. 14,,60318,Frankfurt am Main,8361,83,"Alters-, Pflege- u. Kinderheime, Kinderdörfer",Social Services,Services,100,Medium 50 - 249, 50.1206478   , 8.6876377   ,Germany
Konstroffer & Partner Personalmarketing KG,Konstroffer & Partner,Glauburgstr. 95,,60318,Frankfurt am Main,7361,73,"Arbeitsämter, Arbeitsbeschaffungsstellen",Business Services,Services,12,Small 10 - 49, 50.1206478   , 8.6876377   ,Germany
Kontakt-Freie Alten-und Krankenpflege e.V.,Kontakt-Freie Alten-und,Leibnizstr. 5,,60316,Frankfurt am Main,8699,86,Sonstige Vereine u. Verbände,Membership Organizations,Services,12,Small 10 - 49, 50.1212192   , 8.6902567   ,Germany
Kontrast Möbel Leuchten Accessoires GmbH,Kontrast Möbel Leuchten,Hanauer Landstr. 297,,60314,Frankfurt am Main,5099,50,Sonstige Gebrauchsgüter,Wholesale Trade - Durable Goods,Wholesale & retail trade,53,Medium 50 - 249, 50.1119900   , 8.7128595   ,Germany
KONZEPT Verlagsgesellschaft für Unternehmenskommunikation mbH,KONZEPT Verlagsgesellschaft,Ludwigstr. 33-37,,60327,Frankfurt am Main,2721,27,"Zeitschriften: Verlag, Druckerei u. Verlag","Printing, Publishing and Allied Industries",Manufacturing,15,Small 10 - 49, 50.1007106   , 8.6641758   ,Germany
Kopfklinik Frankfurt GmbH,Kopfklinik Frankfurt GmbH,Dreieichstr. 59,,60594,Frankfurt am Main,8062,80,Allgemeine Krankenhäuser,Health Services,Services,11,Small 10 - 49, 50.1059565   , 8.6869270   ,Germany
Korea Business Center,Korea Business Center,Friedrich-Ebert-Anlage 49,,60308,Frankfurt am Main,9611,96,Wirtschaftsförderung,Administration of Economic Programs,Public Administration,45,Small 10 - 49, 50.1123829   , 8.6527429   ,Germany
Korea Exchange Bank (Deutschland) AG,Korea Exchange Bank,Bockenheimer Landstr. 51-53,,60325,Frankfurt am Main,6029,60,Sonstige Geschäftsbanken,Depository Institutions,"Finance, Insurance, and Real Estate",20,Small 10 - 49, 50.1156250   , 8.6690280   ,Germany
Korfu Foods GmbH & Co. KG,Korfu Foods GmbH & Co. KG,Ferdinand-Porsche-Str. 5,,60386,Frankfurt am Main,5141,51,"Kolonialwaren, Lebensmittel, Gemischtwaren",Wholesale Trade - Nondurable Goods,Wholesale & retail trade,14,Small 10 - 49, 50.1299030   , 8.7527319   ,Germany
Korn Ferry International GmbH,Korn Ferry International GmbH,Feuerbachstr. 26-32,,60325,Frankfurt am Main,8748,87,Sonstige Beratungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,76,Medium 50 - 249, 50.1156250   , 8.6690280   ,Germany
